ID,MISSILE_BATCH,BULLET_NUMBER,IMG_URL,TIF_NAME,LONGITUDE,LATITUDE,GMT_CREATE,MIN_X,MAX_X,MIN_Y,MAX_Y,TYPE,SERVER_TYPE
1,DF-5B,DF-5B-001,/image/honwei.png,,35.496826171875,33.9114544542676,2020-09-15 16:46:36,35.500320629812855,35.540438342371154,33.89099372671329,33.91162365363384,2,kafka
1305677015416242178,DF-5B,DF-5B-001,/image/DJQ.jpg,,35.496826171875,33.9114544542676,2020-09-15 09:17:13,35.500320629812855,35.540438342371154,33.89099372671329,33.91162365363384,0,kafka
1305677101646938113,DF-5B,DF-5B-001,/image/DJQ1.png,,35.5435180664063,33.9114544542676,2020-09-15 09:17:34,35.500320629812855,35.540438342371154,33.89099372671329,33.91162365363384,3,kafka
1305681916435357697,DF-5B,DF-5B-001,/image/DJH.jpg,,35.500320629812855,33.89099372671329,2020-09-15 09:36:42,35.500320629812855,35.540438342371154,33.89099372671329,33.91162365363384,1,kafka
1305682056114069506,DF-5B,DF-5B-001,/image/DJH1.png,,35.500320629812855,33.89099372671329,2020-09-15 09:37:15,35.500320629812855,35.540438342371154,33.89099372671329,33.91162365363384,4,kafka
2,DF-5B,DF-5B-001,/image/hongwai(0).png,,35.5435180664063,33.9114544542676,2020-09-15 16:47:25,35.500320629812855,35.540438342371154,33.89099372671329,33.91162365363384,3,kafka
1344549976692269057,DF-TJ,DF-TJ-002,/image\png\天津爆炸WCB.png,天津爆炸WCB,,,Thu Dec 31 15:44:29 CST 2020,117.71792650222778,117.75427579879761,39.02734816074371,39.05447065830231,2,kafka
1344549976885207041,DF-TJ,DF-TJ-002,/image\png\54ae2961-4ce4-47a8-bdbd-ff10084605cb.png,天津爆炸5,,,Thu Dec 31 15:44:29 CST 2020,117.71792650222778,117.75427579879761,39.02734816074371,39.05447065830231,1,kafka
1344555336673042434,DF-TJ,DF-TJ-002,/image\png\153066bd-03fd-41ea-9d30-4db3f2541fb8.png,天津爆炸后,,,Thu Dec 31 16:05:47 CST 2020,117.71792650222778,117.75427579879761,39.02734816074371,39.05447065830231,4,kafka
1348542375663792129,DF-5B,DF-5B-001,/image\png\ca7d4bee-a39e-41f1-94ab-30d6f4c81f3b.png,天津爆炸6,,,Mon Jan 11 16:08:51 CST 2021,117.71792650222778,117.75427579879761,39.02734816074371,39.05447065830231,2,local
1348556906255384578,DF-5B,DF-5B-001,/image\png\0beed8b9-200b-462a-ae28-70751afede4a.png,天津爆炸5,,,Mon Jan 11 17:06:36 CST 2021,117.71792650222778,117.75427579879761,39.02734816074371,39.05447065830231,2,local
1348567432612065282,DF-5B,DF-5B-001,/image\png\61746c73-c82a-483b-a1dc-17887468a15f.png,天津爆炸5,,,Mon Jan 11 17:48:25 CST 2021,117.71792650222778,117.75427579879761,39.02734816074371,39.05447065830231,0,local
1348811070384963586,DF-5B,DF-5B-001,/image\png\4b025bc9-1800-4299-89dc-523b702d8ceb.png,天津爆炸6,,,Tue Jan 12 09:56:33 CST 2021,117.71792650222778,117.75427579879761,39.02734816074371,39.05447065830231,0,local
1348811679876055041,DF-5B,DF-5B-001,/image\png\c6dd3e44-522f-4868-95a0-014c825ab350.png,天津爆炸6,,,Tue Jan 12 09:58:58 CST 2021,117.71792650222778,117.75427579879761,39.02734816074371,39.05447065830231,1,local
1348811856825352193,DF-5B,DF-5B-001,/image\png\57f91ea5-2a7b-4cab-b2ac-b3691dc6502e.png,天津爆炸6,,,Tue Jan 12 09:59:41 CST 2021,117.71792650222778,117.75427579879761,39.02734816074371,39.05447065830231,2,local
1348812039827030017,DF-TJ,DF-TJ-002,/image\png\eb71dca6-7e5e-4bfe-a115-2b35370f7df1.png,天津爆炸6,,,Tue Jan 12 10:00:24 CST 2021,117.71792650222778,117.75427579879761,39.02734816074371,39.05447065830231,0,local
1348812235625529346,DF-TJ,DF-TJ-002,/image\png\abf192b2-c0ec-4525-b6b4-7347aa44d151.png,天津爆炸6,,,Tue Jan 12 10:01:11 CST 2021,117.71792650222778,117.75427579879761,39.02734816074371,39.05447065830231,1,local
1354286065325719554,DF-TJ,DF-TJ-002,/image\png\90c648da-df4b-4af0-adfa-c96b54e831e7.png,副本1,,,,117.71791662236801,117.75427766579271,39.027339094415744,39.054497819172006,1,test
1354290845905338369,DF-TJ,DF-TJ-001,/image\png\d5680a1b-9f2d-4a76-b9b2-503ddf40eb90.png,2,,,,117.71792662423184,117.75427590201963,39.02734814557352,39.054470617342766,1,test
1354320297484476418,DF-5B,DF-5B-001,/image\png\0d81523c-0f33-412b-9a73-157f0e4f3d7e.png,副本1,,,,117.71791662236801,117.75427766579271,39.027339094415744,39.054497819172006,2,local
1354320719687311362,DF-TJ,DF-TJ-001,/image\png\031952ca-19b0-4e85-badb-60369bf1e120.png,副本1,,,,117.71791662236801,117.75427766579271,39.027339094415744,39.054497819172006,2,local
1354321040748699649,DF-TJ,DF-TJ-001,/image\png\41ae1ae8-7d98-40b2-a7b4-d88f12ee569f.png,2,,,,117.71792662423184,117.75427590201963,39.02734814557352,39.054470617342766,2,local
1354326010168467457,DF-TJ,DF-TJ-002,/image\png\c4b96efb-50ae-4cd7-bb61-dbc951639260.png,2,,,,117.71792662423184,117.75427590201963,39.02734814557352,39.054470617342766,2,local
1354337106963017729,DF-TJ,DF-TJ-002,/image\png\cd01e21c-aeaf-4ec7-9294-cddd6e248ee7.png,副本1,,,,117.71791662236801,117.75427766579271,39.027339094415744,39.054497819172006,2,local
1356432752160878593,DF-TJ,DF-TJ-002,/image\png\abd85adf-1d2d-41d1-b698-4f5f264e1304.png,天津爆炸WCB,,,,-0.5,93.6111111111111,-69.72222222222221,0.5,2,local
1356434647260672002,DF-TJ,DF-TJ-002,/image\png\c8bfdd8c-8b78-4010-930f-05c2ea84bdff.png,tif3,,,,117.71792750354321,117.75427914679001,39.02734189680205,39.05447151012836,2,local
1390951818565922817,DF-5B,DF-5B-001,/image\png\aeb38981-ecff-42b7-b8da-92293bc2700d.png,CB,,,,117.71791662236801,117.75427766579271,39.027339094415744,39.054497819172006,2,local
1390952879292821506,DF-5B,DF-5B-001,/image\png\7df63e96-ba40-4d50-9b72-aa91b3eede8f.png,天津爆炸6,,,,117.71792650222778,117.75427579879761,39.02734816074371,39.05447065830231,0,local
1390953168158732290,DF-5B,DF-5B-001,/image\png\ee33265c-0e0d-4164-9c9a-87e5f7278a62.png,天津爆炸5,,,,117.71792650222778,117.75427579879761,39.02734816074371,39.05447065830231,1,local
111111111111111,ceshi,ceshi,cccc,sss,,,,,,,,,
