id,create_stamp,modify_stamp,version,name
512155913783050240,2020/11/14 06:44:45.242000000,2020/11/14 06:44:45.242000000,0,CVN68
512155914294755328,2020/11/14 06:44:45.364000000,2020/11/14 06:44:45.364000000,0,CVN69
512155914600939520,2020/11/14 06:44:45.437000000,2020/11/14 06:44:45.437000000,0,CVN70
512155915079090176,2020/11/14 06:44:45.551000000,2020/11/14 06:44:45.551000000,0,71号罗斯福
512155915406245888,2020/11/14 06:44:45.629000000,2020/11/14 06:44:45.629000000,0,CVN72
512155915678875648,2020/11/14 06:44:45.693000000,2020/11/14 06:44:45.693000000,0,CVN73
512155916039585792,2020/11/14 06:44:45.780000000,2020/11/14 06:44:45.780000000,0,CVN74斯坦尼斯
512155916383518720,2020/11/14 06:44:45.862000000,2020/11/14 06:44:45.862000000,0,CVN75·杜鲁门
512155916882640896,2020/11/14 06:44:45.981000000,2020/11/14 06:44:45.981000000,0,CVN76
512155917327237120,2020/11/14 06:44:46.087000000,2020/11/14 06:44:46.087000000,0,CVN77
512155917671170048,2020/11/14 06:44:46.168000000,2020/11/14 06:44:46.168000000,0,CVN78福特
